Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6707035,-,b'Salta',b'Argentina',-24.72,-65.41,0,1230,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Temperature,DNI,GHI,DHI,Clearsky GHI
2019,8,6,0,30,13.600000000000001,0,0,0,0
2019,8,6,1,0,13.3,0,0,0,0
2019,8,6,1,30,13,0,0,0,0
2019,8,6,2,0,12.700000000000001,0,0,0,0
2019,8,6,2,30,12.600000000000001,0,0,0,0
2019,8,6,3,0,12.5,0,0,0,0
2019,8,6,3,30,12.3,0,0,0,0
2019,8,6,4,0,12.100000000000001,0,0,0,0
2019,8,6,4,30,12,0,0,0,0
2019,8,6,5,0,11.9,0,0,0,0
2019,8,6,5,30,11.8,0,0,0,0
2019,8,6,6,0,11.700000000000001,0,0,0,0
2019,8,6,6,30,11.700000000000001,0,0,0,0
2019,8,6,7,0,11.700000000000001,0,0,0,0
2019,8,6,7,30,11.700000000000001,0,0,0,0
2019,8,6,8,0,11.8,0,0,0,0
2019,8,6,8,30,11.8,0,0,0,0
2019,8,6,9,0,11.8,0,0,0,0
2019,8,6,9,30,11.9,0,0,0,0
2019,8,6,10,0,12,0,0,0,0
2019,8,6,10,30,13.200000000000001,0,0,0,0
2019,8,6,11,0,14.4,0,0,0,0
2019,8,6,11,30,17,544,93,30,93
2019,8,6,12,0,19.6,720,203,43,203
2019,8,6,12,30,21.8,820,317,52,317
2019,8,6,13,0,23.900000000000002,883,427,59,427
2019,8,6,13,30,25.400000000000002,925,528,64,528
2019,8,6,14,0,26.900000000000002,954,618,68,618
2019,8,6,14,30,27.8,976,694,71,694
2019,8,6,15,0,28.700000000000003,995,755,71,755
2019,8,6,15,30,29.200000000000003,1004,799,73,799
2019,8,6,16,0,29.8,1008,825,75,825
2019,8,6,16,30,30,1009,832,75,832
2019,8,6,17,0,30.200000000000003,995,814,75,814
2019,8,6,17,30,30,989,785,74,785
2019,8,6,18,0,29.8,978,739,73,739
2019,8,6,18,30,29.200000000000003,962,676,71,676
2019,8,6,19,0,28.6,930,593,68,593
2019,8,6,19,30,27.5,897,503,63,503
2019,8,6,20,0,26.400000000000002,850,401,58,401
2019,8,6,20,30,23.8,781,292,51,292
2019,8,6,21,0,21.200000000000003,669,180,42,180
2019,8,6,21,30,19.400000000000002,469,73,27,73
2019,8,6,22,0,17.7,0,0,0,0
2019,8,6,22,30,17.5,0,0,0,0
2019,8,6,23,0,17.3,0,0,0,0
2019,8,6,23,30,17.3,0,0,0,0
2019,8,7,0,0,16.8,0,0,0,0
2019,8,7,0,30,16.400000000000002,0,0,0,0
2019,8,7,1,0,16,0,0,0,0
2019,8,7,1,30,15.5,0,0,0,0
2019,8,7,2,0,15.100000000000001,0,0,0,0
2019,8,7,2,30,14.9,0,0,0,0
2019,8,7,3,0,14.700000000000001,0,0,0,0
2019,8,7,3,30,14.8,0,0,0,0
2019,8,7,4,0,14.9,0,0,0,0
2019,8,7,4,30,14.8,0,0,0,0
2019,8,7,5,0,14.700000000000001,0,0,0,0
2019,8,7,5,30,14.5,0,0,0,0
2019,8,7,6,0,14.4,0,0,0,0
2019,8,7,6,30,14.100000000000001,0,0,0,0
2019,8,7,7,0,13.8,0,0,0,0
2019,8,7,7,30,13.100000000000001,0,0,0,0
2019,8,7,8,0,12.5,0,0,0,0
2019,8,7,8,30,12.100000000000001,0,0,0,0
2019,8,7,9,0,11.600000000000001,0,0,0,0
2019,8,7,9,30,11.5,0,0,0,0
2019,8,7,10,0,11.3,0,0,0,0
2019,8,7,10,30,12.200000000000001,0,0,0,0
2019,8,7,11,0,13.200000000000001,0,0,0,0
2019,8,7,11,30,15.700000000000001,455,87,33,87
2019,8,7,12,0,18.2,635,193,50,193
2019,8,7,12,30,19.8,744,304,61,304
2019,8,7,13,0,21.5,810,411,70,411
2019,8,7,13,30,22.8,858,510,77,510
2019,8,7,14,0,24,886,597,84,597
2019,8,7,14,30,24.8,905,668,88,668
2019,8,7,15,0,25.6,927,729,89,729
2019,8,7,15,30,26.1,938,772,91,772
2019,8,7,16,0,26.6,937,796,95,796
2019,8,7,16,30,26.700000000000003,934,799,95,799
2019,8,7,17,0,26.900000000000002,923,787,99,787
2019,8,7,17,30,26.700000000000003,916,759,98,759
2019,8,7,18,0,26.5,905,712,93,712
2019,8,7,18,30,25.900000000000002,887,651,90,651
2019,8,7,19,0,25.3,851,572,89,572
2019,8,7,19,30,24.200000000000003,809,481,82,481
2019,8,7,20,0,23.200000000000003,749,381,76,381
2019,8,7,20,30,21.1,670,274,66,274
2019,8,7,21,0,19,546,166,52,166
2019,8,7,21,30,17,340,66,31,66
2019,8,7,22,0,15,0,0,0,0
2019,8,7,22,30,14.3,0,0,0,0
2019,8,7,23,0,13.600000000000001,0,0,0,0
2019,8,7,23,30,13.600000000000001,0,0,0,0
2019,8,8,0,0,12.4,0,0,0,0
2019,8,8,0,30,11.9,0,0,0,0
2019,8,8,1,0,11.4,0,0,0,0
2019,8,8,1,30,11.100000000000001,0,0,0,0
2019,8,8,2,0,10.700000000000001,0,0,0,0
2019,8,8,2,30,10.5,0,0,0,0
2019,8,8,3,0,10.3,0,0,0,0
2019,8,8,3,30,10.200000000000001,0,0,0,0
2019,8,8,4,0,10,0,0,0,0
2019,8,8,4,30,9.8,0,0,0,0
2019,8,8,5,0,9.600000000000001,0,0,0,0
2019,8,8,5,30,9.4,0,0,0,0
2019,8,8,6,0,9.200000000000001,0,0,0,0
2019,8,8,6,30,9.1,0,0,0,0
2019,8,8,7,0,8.9,0,0,0,0
2019,8,8,7,30,8.700000000000001,0,0,0,0
2019,8,8,8,0,8.5,0,0,0,0
2019,8,8,8,30,8.3,0,0,0,0
2019,8,8,9,0,8.1,0,0,0,0
2019,8,8,9,30,7.9,0,0,0,0
2019,8,8,10,0,7.7,0,0,0,0
2019,8,8,10,30,8.6,0,0,0,0
2019,8,8,11,0,9.5,0,0,0,0
2019,8,8,11,30,11.700000000000001,116,55,41,85
2019,8,8,12,0,13.9,369,152,68,188
2019,8,8,12,30,15.5,0,60,60,297
2019,8,8,13,0,17.1,0,118,118,402
2019,8,8,13,30,18.400000000000002,0,74,74,500
2019,8,8,14,0,19.6,0,91,91,587
2019,8,8,14,30,20.6,5,164,161,658
2019,8,8,15,0,21.5,6,166,162,712
2019,8,8,15,30,22.1,6,162,157,755
2019,8,8,16,0,22.6,2,129,128,778
2019,8,8,16,30,22.900000000000002,7,167,162,783
2019,8,8,17,0,23.1,0,120,120,771
2019,8,8,17,30,22.900000000000002,3,142,140,742
2019,8,8,18,0,22.700000000000003,4,155,152,693
2019,8,8,18,30,22.1,0,90,90,632
2019,8,8,19,0,21.400000000000002,0,81,81,555
2019,8,8,19,30,20.200000000000003,0,105,105,467
2019,8,8,20,0,19,78,198,167,368
2019,8,8,20,30,17.3,0,93,93,264
2019,8,8,21,0,15.5,0,52,52,158
2019,8,8,21,30,13.8,0,23,23,62
2019,8,8,22,0,12.100000000000001,0,0,0,0
2019,8,8,22,30,11.4,0,0,0,0
2019,8,8,23,0,10.700000000000001,0,0,0,0
2019,8,8,23,30,10.700000000000001,0,0,0,0
2019,8,9,0,0,9.8,0,0,0,0
2019,8,9,0,30,9.4,0,0,0,0
2019,8,9,1,0,9.1,0,0,0,0
2019,8,9,1,30,8.700000000000001,0,0,0,0
2019,8,9,2,0,8.4,0,0,0,0
2019,8,9,2,30,8,0,0,0,0
2019,8,9,3,0,7.7,0,0,0,0
2019,8,9,3,30,7.4,0,0,0,0
2019,8,9,4,0,7.1000000000000005,0,0,0,0
2019,8,9,4,30,6.800000000000001,0,0,0,0
2019,8,9,5,0,6.5,0,0,0,0
2019,8,9,5,30,6.300000000000001,0,0,0,0
2019,8,9,6,0,6.1000000000000005,0,0,0,0
2019,8,9,6,30,5.9,0,0,0,0
2019,8,9,7,0,5.7,0,0,0,0
2019,8,9,7,30,5.5,0,0,0,0
2019,8,9,8,0,5.4,0,0,0,0
2019,8,9,8,30,5.2,0,0,0,0
2019,8,9,9,0,5,0,0,0,0
2019,8,9,9,30,4.800000000000001,0,0,0,0
2019,8,9,10,0,4.5,0,0,0,0
2019,8,9,10,30,5.6000000000000005,0,0,0,0
2019,8,9,11,0,6.800000000000001,0,0,0,0
2019,8,9,11,30,8.8,412,89,38,89
2019,8,9,12,0,10.8,609,196,55,196
2019,8,9,12,30,12.4,0,42,42,306
2019,8,9,13,0,14,0,105,105,415
2019,8,9,13,30,15.5,4,152,150,514
2019,8,9,14,0,16.900000000000002,17,214,203,603
2019,8,9,14,30,18.1,53,311,277,677
2019,8,9,15,0,19.3,50,334,299,739
2019,8,9,15,30,20,123,443,353,782
2019,8,9,16,0,20.700000000000003,132,466,367,808
2019,8,9,16,30,21,201,524,371,815
2019,8,9,17,0,21.3,76,406,348,805
2019,8,9,17,30,21,13,234,224,777
2019,8,9,18,0,20.700000000000003,28,285,265,732
2019,8,9,18,30,19.900000000000002,63,318,278,666
2019,8,9,19,0,19.1,103,315,256,589
2019,8,9,19,30,18.1,12,173,167,499
2019,8,9,20,0,17,19,153,146,399
2019,8,9,20,30,15.3,0,86,86,290
2019,8,9,21,0,13.700000000000001,214,120,74,180
2019,8,9,21,30,12,436,75,29,75
2019,8,9,22,0,10.200000000000001,0,0,0,0
2019,8,9,22,30,9.600000000000001,0,0,0,0
2019,8,9,23,0,9,0,0,0,0
2019,8,9,23,30,9,0,0,0,0
2019,8,10,0,0,8.3,0,0,0,0
2019,8,10,0,30,8.200000000000001,0,0,0,0
2019,8,10,1,0,8.1,0,0,0,0
2019,8,10,1,30,8.1,0,0,0,0
2019,8,10,2,0,8.1,0,0,0,0
2019,8,10,2,30,8.1,0,0,0,0
2019,8,10,3,0,8.1,0,0,0,0
2019,8,10,3,30,8.1,0,0,0,0
2019,8,10,4,0,8.1,0,0,0,0
2019,8,10,4,30,8.1,0,0,0,0
2019,8,10,5,0,8,0,0,0,0
2019,8,10,5,30,8.200000000000001,0,0,0,0
2019,8,10,6,0,8.4,0,0,0,0
2019,8,10,6,30,8.4,0,0,0,0
2019,8,10,7,0,8.5,0,0,0,0
2019,8,10,7,30,8.5,0,0,0,0
2019,8,10,8,0,8.5,0,0,0,0
2019,8,10,8,30,8.4,0,0,0,0
2019,8,10,9,0,8.4,0,0,0,0
2019,8,10,9,30,8.4,0,0,0,0
2019,8,10,10,0,8.4,0,0,0,0
2019,8,10,10,30,9.200000000000001,0,0,0,0
2019,8,10,11,0,10,209,14,10,14
2019,8,10,11,30,11.9,555,100,30,100
2019,8,10,12,0,13.9,721,211,42,211
2019,8,10,12,30,15.4,816,325,50,325
2019,8,10,13,0,17,877,434,57,434
2019,8,10,13,30,18.1,918,534,61,534
2019,8,10,14,0,19.200000000000003,946,623,65,623
2019,8,10,14,30,20,967,698,68,698
2019,8,10,15,0,20.900000000000002,983,759,69,759
2019,8,10,15,30,21.5,992,802,71,802
2019,8,10,16,0,22.1,996,827,73,827
2019,8,10,16,30,22.400000000000002,997,835,73,835
2019,8,10,17,0,22.700000000000003,987,818,74,818
2019,8,10,17,30,22.700000000000003,981,790,73,790
2019,8,10,18,0,22.700000000000003,966,743,73,743
2019,8,10,18,30,22.200000000000003,950,680,71,680
2019,8,10,19,0,21.8,926,602,68,602
2019,8,10,19,30,20.8,894,511,64,511
2019,8,10,20,0,19.900000000000002,845,409,60,409
2019,8,10,20,30,17.900000000000002,777,299,53,299
2019,8,10,21,0,16,669,186,43,186
2019,8,10,21,30,14,476,79,28,79
2019,8,10,22,0,12.100000000000001,0,0,0,0
2019,8,10,22,30,11.600000000000001,0,0,0,0
2019,8,10,23,0,11.100000000000001,0,0,0,0
2019,8,10,23,30,11.100000000000001,0,0,0,0
2019,8,11,0,0,10.8,0,0,0,0
2019,8,11,0,30,10.600000000000001,0,0,0,0
2019,8,11,1,0,10.5,0,0,0,0
2019,8,11,1,30,10.3,0,0,0,0
2019,8,11,2,0,10.100000000000001,0,0,0,0
2019,8,11,2,30,9.9,0,0,0,0
2019,8,11,3,0,9.600000000000001,0,0,0,0
2019,8,11,3,30,9.5,0,0,0,0
2019,8,11,4,0,9.3,0,0,0,0
2019,8,11,4,30,9.200000000000001,0,0,0,0
2019,8,11,5,0,9.1,0,0,0,0
2019,8,11,5,30,9.1,0,0,0,0
2019,8,11,6,0,9,0,0,0,0
2019,8,11,6,30,8.9,0,0,0,0
2019,8,11,7,0,8.8,0,0,0,0
2019,8,11,7,30,8.700000000000001,0,0,0,0
2019,8,11,8,0,8.5,0,0,0,0
2019,8,11,8,30,8.5,0,0,0,0
2019,8,11,9,0,8.4,0,0,0,0
2019,8,11,9,30,8.4,0,0,0,0
2019,8,11,10,0,8.4,0,0,0,0
2019,8,11,10,30,9.600000000000001,0,0,0,0
2019,8,11,11,0,10.8,277,17,11,17
2019,8,11,11,30,13.600000000000001,610,108,29,108
2019,8,11,12,0,16.5,765,222,40,222
2019,8,11,12,30,18.7,854,337,48,337
2019,8,11,13,0,20.8,910,448,54,448
2019,8,11,13,30,22.6,949,550,58,550
2019,8,11,14,0,24.3,964,634,62,634
2019,8,11,14,30,25.5,984,709,65,709
2019,8,11,15,0,26.700000000000003,999,770,66,770
2019,8,11,15,30,27.5,1008,813,67,813
2019,8,11,16,0,28.3,1004,833,69,833
2019,8,11,16,30,28.6,1005,840,69,840
2019,8,11,17,0,29,1002,829,70,829
2019,8,11,17,30,28.900000000000002,996,800,69,800
2019,8,11,18,0,28.900000000000002,981,749,67,749
2019,8,11,18,30,28.400000000000002,966,686,64,686
2019,8,11,19,0,27.900000000000002,942,608,63,608
2019,8,11,19,30,26.8,912,517,59,517
2019,8,11,20,0,25.8,864,415,56,415
2019,8,11,20,30,23,792,302,49,302
2019,8,11,21,0,20.3,682,188,41,188
2019,8,11,21,30,18.1,496,81,27,81
2019,8,11,22,0,15.9,0,0,0,0
2019,8,11,22,30,15.600000000000001,0,0,0,0
2019,8,11,23,0,15.3,0,0,0,0
2019,8,11,23,30,15.3,0,0,0,0
2019,8,12,0,0,14.4,0,0,0,0
2019,8,12,0,30,13.8,0,0,0,0
2019,8,12,1,0,13.3,0,0,0,0
2019,8,12,1,30,13,0,0,0,0
2019,8,12,2,0,12.600000000000001,0,0,0,0
2019,8,12,2,30,12.4,0,0,0,0
2019,8,12,3,0,12.100000000000001,0,0,0,0
2019,8,12,3,30,11.8,0,0,0,0
2019,8,12,4,0,11.600000000000001,0,0,0,0
2019,8,12,4,30,11.3,0,0,0,0
2019,8,12,5,0,11,0,0,0,0
2019,8,12,5,30,10.700000000000001,0,0,0,0
2019,8,12,6,0,10.5,0,0,0,0
2019,8,12,6,30,10.5,0,0,0,0
2019,8,12,7,0,10.4,0,0,0,0
2019,8,12,7,30,10.3,0,0,0,0
2019,8,12,8,0,10.200000000000001,0,0,0,0
2019,8,12,8,30,10.100000000000001,0,0,0,0
2019,8,12,9,0,9.9,0,0,0,0
2019,8,12,9,30,10.200000000000001,0,0,0,0
2019,8,12,10,0,10.4,0,0,0,0
2019,8,12,10,30,11.700000000000001,0,0,0,0
2019,8,12,11,0,13,248,17,11,17
2019,8,12,11,30,15.4,579,108,31,108
2019,8,12,12,0,17.8,739,220,43,220
2019,8,12,12,30,19.400000000000002,821,332,51,332
2019,8,12,13,0,21,877,441,58,441
2019,8,12,13,30,21.900000000000002,918,542,63,542
2019,8,12,14,0,22.900000000000002,944,630,67,630
2019,8,12,14,30,23.400000000000002,965,706,70,706
2019,8,12,15,0,24,974,762,72,762
2019,8,12,15,30,24.3,984,805,73,805
2019,8,12,16,0,24.6,986,829,76,829
2019,8,12,16,30,24.700000000000003,981,832,76,832
2019,8,12,17,0,24.700000000000003,974,820,79,820
2019,8,12,17,30,24.400000000000002,962,787,78,787
2019,8,12,18,0,24.1,951,741,76,741
2019,8,12,18,30,23.3,931,675,74,675
2019,8,12,19,0,22.5,898,596,74,596
2019,8,12,19,30,21.5,861,504,69,504
2019,8,12,20,0,20.400000000000002,800,401,67,401
2019,8,12,20,30,18.8,724,291,58,291
2019,8,12,21,0,17.2,594,179,49,179
2019,8,12,21,30,15.200000000000001,398,75,32,75
2019,8,12,22,0,13.200000000000001,0,0,0,0
2019,8,12,22,30,12.5,0,0,0,0
2019,8,12,23,0,11.8,0,0,0,0
2019,8,12,23,30,11.8,0,0,0,0
2019,8,13,0,0,10.8,0,0,0,0
2019,8,13,0,30,10.4,0,0,0,0
2019,8,13,1,0,10,0,0,0,0
2019,8,13,1,30,9.8,0,0,0,0
2019,8,13,2,0,9.600000000000001,0,0,0,0
2019,8,13,2,30,9.4,0,0,0,0
2019,8,13,3,0,9.1,0,0,0,0
2019,8,13,3,30,8.8,0,0,0,0
2019,8,13,4,0,8.5,0,0,0,0
2019,8,13,4,30,8.1,0,0,0,0
2019,8,13,5,0,7.6000000000000005,0,0,0,0
2019,8,13,5,30,7.2,0,0,0,0
2019,8,13,6,0,6.7,0,0,0,0
2019,8,13,6,30,6.4,0,0,0,0
2019,8,13,7,0,6.1000000000000005,0,0,0,0
2019,8,13,7,30,5.9,0,0,0,0
2019,8,13,8,0,5.7,0,0,0,0
2019,8,13,8,30,5.6000000000000005,0,0,0,0
2019,8,13,9,0,5.4,0,0,0,0
2019,8,13,9,30,5.4,0,0,0,0
2019,8,13,10,0,5.300000000000001,0,0,0,0
2019,8,13,10,30,6.2,0,0,0,0
2019,8,13,11,0,7.2,113,16,13,16
2019,8,13,11,30,8.6,418,98,41,98
2019,8,13,12,0,10,607,206,58,206
2019,8,13,12,30,11.4,0,44,44,317
2019,8,13,13,0,12.700000000000001,0,53,53,426
2019,8,13,13,30,13.8,0,86,86,525
2019,8,13,14,0,14.9,0,115,115,615
2019,8,13,14,30,15.700000000000001,0,124,124,689
2019,8,13,15,0,16.6,6,167,163,744
2019,8,13,15,30,17.2,0,121,121,787
2019,8,13,16,0,17.7,0,108,108,810
2019,8,13,16,30,17.900000000000002,2,130,129,817
2019,8,13,17,0,18.2,0,120,120,806
2019,8,13,17,30,18.2,0,111,111,778
2019,8,13,18,0,18.1,0,102,102,733
2019,8,13,18,30,17.8,12,209,202,668
2019,8,13,19,0,17.400000000000002,9,185,179,590
2019,8,13,19,30,16.6,8,165,161,500
2019,8,13,20,0,15.9,45,182,164,398
2019,8,13,20,30,14.5,87,156,127,290
2019,8,13,21,0,13.100000000000001,576,180,53,180
2019,8,13,21,30,11.3,378,76,34,76
2019,8,13,22,0,9.4,0,0,0,0
2019,8,13,22,30,8.9,0,0,0,0
2019,8,13,23,0,8.4,0,0,0,0
2019,8,13,23,30,8.4,0,0,0,0
2019,8,14,0,0,7.9,0,0,0,0
2019,8,14,0,30,7.5,0,0,0,0
2019,8,14,1,0,7.2,0,0,0,0
2019,8,14,1,30,6.9,0,0,0,0
2019,8,14,2,0,6.6000000000000005,0,0,0,0
2019,8,14,2,30,6.4,0,0,0,0
2019,8,14,3,0,6.2,0,0,0,0
2019,8,14,3,30,6.1000000000000005,0,0,0,0
2019,8,14,4,0,6,0,0,0,0
2019,8,14,4,30,6,0,0,0,0
2019,8,14,5,0,5.9,0,0,0,0
2019,8,14,5,30,5.9,0,0,0,0
2019,8,14,6,0,5.9,0,0,0,0
2019,8,14,6,30,5.9,0,0,0,0
2019,8,14,7,0,5.9,0,0,0,0
2019,8,14,7,30,5.9,0,0,0,0
2019,8,14,8,0,5.9,0,0,0,0
2019,8,14,8,30,5.9,0,0,0,0
2019,8,14,9,0,5.800000000000001,0,0,0,0
2019,8,14,9,30,5.800000000000001,0,0,0,0
2019,8,14,10,0,5.800000000000001,0,0,0,0
2019,8,14,10,30,6.800000000000001,0,0,0,0
2019,8,14,11,0,7.9,183,18,13,18
2019,8,14,11,30,9.8,498,105,36,105
2019,8,14,12,0,11.700000000000001,0,31,31,215
2019,8,14,12,30,13.4,0,55,55,328
2019,8,14,13,0,15,9,152,148,437
2019,8,14,13,30,16.400000000000002,73,264,225,538
2019,8,14,14,0,17.8,306,444,259,626
2019,8,14,14,30,18.8,928,701,83,701
2019,8,14,15,0,19.8,948,762,84,762
2019,8,14,15,30,20.400000000000002,958,805,86,805
2019,8,14,16,0,21.1,962,830,88,830
2019,8,14,16,30,21.3,964,837,88,837
2019,8,14,17,0,21.6,958,825,90,825
2019,8,14,17,30,21.6,946,792,89,792
2019,8,14,18,0,21.6,943,748,83,748
2019,8,14,18,30,21.200000000000003,926,684,80,684
2019,8,14,19,0,20.8,899,606,78,606
2019,8,14,19,30,19.900000000000002,865,514,74,514
2019,8,14,20,0,19,816,412,68,412
2019,8,14,20,30,17.2,746,302,59,302
2019,8,14,21,0,15.5,635,189,48,189
2019,8,14,21,30,13.700000000000001,444,82,32,82
2019,8,14,22,0,11.8,0,0,0,0
2019,8,14,22,30,11.4,0,0,0,0
2019,8,14,23,0,11,0,0,0,0
2019,8,14,23,30,11,0,0,0,0
2019,8,15,0,0,10.700000000000001,0,0,0,0
2019,8,15,0,30,10.600000000000001,0,0,0,0
2019,8,15,1,0,10.600000000000001,0,0,0,0
2019,8,15,1,30,10.4,0,0,0,0
2019,8,15,2,0,10.3,0,0,0,0
2019,8,15,2,30,10.4,0,0,0,0
2019,8,15,3,0,10.4,0,0,0,0
2019,8,15,3,30,10.600000000000001,0,0,0,0
2019,8,15,4,0,10.700000000000001,0,0,0,0
2019,8,15,4,30,10.8,0,0,0,0
2019,8,15,5,0,10.8,0,0,0,0
2019,8,15,5,30,10.8,0,0,0,0
2019,8,15,6,0,10.8,0,0,0,0
2019,8,15,6,30,10.700000000000001,0,0,0,0
2019,8,15,7,0,10.5,0,0,0,0
2019,8,15,7,30,10.5,0,0,0,0
2019,8,15,8,0,10.4,0,0,0,0
2019,8,15,8,30,10.4,0,0,0,0
2019,8,15,9,0,10.4,0,0,0,0
2019,8,15,9,30,10.4,0,0,0,0
2019,8,15,10,0,10.4,0,0,0,0
2019,8,15,10,30,11.4,0,0,0,0
2019,8,15,11,0,12.5,0,10,10,18
2019,8,15,11,30,15.100000000000001,91,63,50,104
2019,8,15,12,0,17.8,255,151,87,211
2019,8,15,12,30,19.8,132,189,143,323
2019,8,15,13,0,21.8,165,264,190,430
2019,8,15,13,30,23.3,461,429,184,530
2019,8,15,14,0,24.700000000000003,306,447,261,618
2019,8,15,14,30,25.5,336,515,291,690
2019,8,15,15,0,26.200000000000003,467,606,270,753
2019,8,15,15,30,26.700000000000003,267,558,357,796
2019,8,15,16,0,27.1,492,680,299,821
2019,8,15,16,30,27.200000000000003,475,677,306,828
2019,8,15,17,0,27.400000000000002,420,639,315,814
2019,8,15,17,30,27.3,454,629,290,785
2019,8,15,18,0,27.200000000000003,373,567,303,738
2019,8,15,18,30,26.8,315,494,287,675
2019,8,15,19,0,26.400000000000002,375,457,236,597
2019,8,15,19,30,25.6,273,354,215,507
2019,8,15,20,0,24.700000000000003,788,405,71,405
2019,8,15,20,30,22.5,715,296,62,296
2019,8,15,21,0,20.3,282,137,74,185
2019,8,15,21,30,18.400000000000002,151,56,38,80
2019,8,15,22,0,16.5,0,0,0,0
2019,8,15,22,30,16.3,0,0,0,0
2019,8,15,23,0,16.1,0,0,0,0
2019,8,15,23,30,16.1,0,0,0,0
2019,8,16,0,0,16.2,0,0,0,0
2019,8,16,0,30,16.1,0,0,0,0
2019,8,16,1,0,16.1,0,0,0,0
2019,8,16,1,30,15.8,0,0,0,0
2019,8,16,2,0,15.600000000000001,0,0,0,0
2019,8,16,2,30,15.3,0,0,0,0
2019,8,16,3,0,15.100000000000001,0,0,0,0
2019,8,16,3,30,15,0,0,0,0
2019,8,16,4,0,15,0,0,0,0
2019,8,16,4,30,14.9,0,0,0,0
2019,8,16,5,0,14.8,0,0,0,0
2019,8,16,5,30,14.600000000000001,0,0,0,0
2019,8,16,6,0,14.4,0,0,0,0
2019,8,16,6,30,14.3,0,0,0,0
2019,8,16,7,0,14.200000000000001,0,0,0,0
2019,8,16,7,30,14,0,0,0,0
2019,8,16,8,0,13.8,0,0,0,0
2019,8,16,8,30,13.600000000000001,0,0,0,0
2019,8,16,9,0,13.4,0,0,0,0
2019,8,16,9,30,13.200000000000001,0,0,0,0
2019,8,16,10,0,13.100000000000001,0,0,0,0
2019,8,16,10,30,14.100000000000001,0,0,0,0
2019,8,16,11,0,15.200000000000001,180,21,14,21
2019,8,16,11,30,17.900000000000002,487,110,39,110
2019,8,16,12,0,20.6,654,221,55,221
2019,8,16,12,30,23.1,755,335,66,335
2019,8,16,13,0,25.5,820,444,75,444
2019,8,16,13,30,27.200000000000003,866,545,81,545
2019,8,16,14,0,28.8,900,635,86,635
2019,8,16,14,30,29.8,923,711,89,711
2019,8,16,15,0,30.8,536,642,255,768
2019,8,16,15,30,31.400000000000002,477,653,292,811
2019,8,16,16,0,31.900000000000002,482,680,305,836
2019,8,16,16,30,32.1,466,677,312,839
2019,8,16,17,0,32.300000000000004,465,665,306,827
2019,8,16,17,30,32.1,478,645,287,794
2019,8,16,18,0,31.900000000000002,477,603,264,743
2019,8,16,18,30,31.3,526,568,222,680
2019,8,16,19,0,30.700000000000003,870,599,83,599
2019,8,16,19,30,29.700000000000003,835,508,78,508
2019,8,16,20,0,28.700000000000003,783,406,72,406
2019,8,16,20,30,26.5,278,213,121,297
2019,8,16,21,0,24.3,593,185,51,185
2019,8,16,21,30,22,403,80,33,80
2019,8,16,22,0,19.700000000000003,0,0,0,0
2019,8,16,22,30,19.5,0,0,0,0
2019,8,16,23,0,19.3,0,0,0,0
2019,8,16,23,30,19.3,0,0,0,0
2019,8,17,0,0,18.8,0,0,0,0
2019,8,17,0,30,18.400000000000002,0,0,0,0
2019,8,17,1,0,18.1,0,0,0,0
2019,8,17,1,30,17.400000000000002,0,0,0,0
2019,8,17,2,0,16.8,0,0,0,0
2019,8,17,2,30,16.3,0,0,0,0
2019,8,17,3,0,15.700000000000001,0,0,0,0
2019,8,17,3,30,15.4,0,0,0,0
2019,8,17,4,0,15.100000000000001,0,0,0,0
2019,8,17,4,30,14.9,0,0,0,0
2019,8,17,5,0,14.700000000000001,0,0,0,0
2019,8,17,5,30,14.700000000000001,0,0,0,0
2019,8,17,6,0,14.700000000000001,0,0,0,0
2019,8,17,6,30,14.5,0,0,0,0
2019,8,17,7,0,14.4,0,0,0,0
2019,8,17,7,30,14.3,0,0,0,0
2019,8,17,8,0,14.200000000000001,0,0,0,0
2019,8,17,8,30,14.3,0,0,0,0
2019,8,17,9,0,14.3,0,0,0,0
2019,8,17,9,30,14.4,0,0,0,0
2019,8,17,10,0,14.5,0,0,0,0
2019,8,17,10,30,15.9,0,0,0,0
2019,8,17,11,0,17.3,0,13,13,23
2019,8,17,11,30,19.900000000000002,472,106,35,113
2019,8,17,12,0,22.6,605,207,51,224
